Code Officiel Région;Code Officiel Commune / Arrondissement Municipal;Code Officiel Département;Nom Officiel Commune / Arrondissement Municipal;Code interne de la variable;Valeur;Année de référence géographique;Année;Code Officiel EPCI;Nom Officiel EPCI;Nom de la variable;Nom Officiel Département;Nom Officiel Région
04;974416;974;Saint-Pierre;csx_rec5taxtypac_rec1rpop;5534.931172411087;2019;2007;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec5taxtypac_rec2rpop;945.6903403717921;2019;2007;;;Employés Chômeurs;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec6taxtypac_rec1rpop;3323.619220175012;2019;2007;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec6taxtypac_rec2rpop;324.0;2019;2007;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec3taxtypac_rec1rpop;180.36897055367538;2019;2012;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec1taxtypac_rec2rpop;12.568327200443939;2019;2012;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974407;974;Port;csx_rec6taxtypac_rec1rpop;2136.961005835964;2019;2012;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974408;974;Possession;csx_rec4taxtypac_rec1rpop;2744.4547347307393;2019;2012;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec3taxtypac_rec2rpop;30.01050538667391;2019;2012;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec1taxtypac_rec2rpop;5.01501198738156;2019;2012;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec3taxtypac_rec1rpop;6074.374271322412;2019;2012;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec3taxtypac_rec2rpop;0.0;2019;2012;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec4taxtypac_rec2rpop;49.38654657185691;2019;2007;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec5taxtypac_rec1rpop;547.0509774113362;2019;2007;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec3taxtypac_rec2rpop;17.75441493977849;2019;2007;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec1taxtypac_rec2rpop;4.21524454946644;2019;2007;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec2taxtypac_rec2rpop;115.04912035842236;2019;2007;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec4taxtypac_rec1rpop;10188.992854772267;2019;2007;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec6taxtypac_rec2rpop;1518.512200966145;2019;2007;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec2taxtypac_rec1rpop;661.1372572100579;2019;2007;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec3taxtypac_rec2rpop;67.80621603572226;2019;2007;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974418;974;Sainte-Marie;csx_rec4taxtypac_rec2rpop;237.56802877883663;2019;2007;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec4taxtypac_rec1rpop;1177.334164268913;2019;2007;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec1taxtypac_rec2rpop;7.743646257623159;2019;2007;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec2taxtypac_rec2rpop;8.0;2019;2007;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974401;974;Avirons;csx_rec2taxtypac_rec2rpop;43.18148276895037;2019;2007;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974401;974;Avirons;csx_rec6taxtypac_rec1rpop;522.8756327376799;2019;2007;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec6taxtypac_rec1rpop;376.0975469702942;2019;2007;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974407;974;Port;csx_rec1taxtypac_rec2rpop;0.0;2019;2007;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec3taxtypac_rec1rpop;372.40462819402273;2019;2007;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec5taxtypac_rec1rpop;3750.633809436926;2019;2007;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec2taxtypac_rec2rpop;163.48988603842375;2019;2007;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec1taxtypac_rec1rpop;116.15562193021732;2019;2007;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec3taxtypac_rec2rpop;4.16747564222168;2019;2007;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec1taxtypac_rec1rpop;132.0;2019;2007;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec5taxtypac_rec1rpop;496.0;2019;2007;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec2taxtypac_rec1rpop;357.3174028874099;2019;2007;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec3taxtypac_rec1rpop;407.1565535528174;2019;2007;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec5taxtypac_rec2rpop;241.7759054092398;2021;2008;;;Employés Chômeurs;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec4taxtypac_rec2rpop;172.94444107166456;2021;2008;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec5taxtypac_rec2rpop;398.499616664218;2021;2008;;;Employés Chômeurs;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec2taxtypac_rec2rpop;4.3291301990113995;2021;2008;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec3taxtypac_rec2rpop;4.980198850149449;2021;2008;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec1taxtypac_rec1rpop;152.99191070045333;2021;2008;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec1taxtypac_rec1rpop;500.46140341003667;2021;2008;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec2taxtypac_rec1rpop;2407.6674350351605;2021;2008;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec6taxtypac_rec2rpop;3780.3695010661;2021;2008;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec1taxtypac_rec1rpop;135.08878480656657;2021;2008;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec2taxtypac_rec2rpop;15.74455912509756;2021;2008;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec2taxtypac_rec2rpop;170.38239592779036;2021;2008;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec2taxtypac_rec1rpop;91.46272712720072;2021;2008;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974401;974;Avirons;csx_rec5taxtypac_rec2rpop;409.5783116515063;2019;2012;;;Employés Chômeurs;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec2taxtypac_rec2rpop;32.4420467801124;2019;2012;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec4taxtypac_rec2rpop;501.66476817604456;2019;2012;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec4taxtypac_rec1rpop;7058.509988070082;2019;2012;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec6taxtypac_rec1rpop;5111.288160310834;2019;2012;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec4taxtypac_rec1rpop;4052.0458337544433;2019;2012;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec1taxtypac_rec1rpop;16.0;2019;2012;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec2taxtypac_rec1rpop;108.0;2019;2012;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec2taxtypac_rec2rpop;16.74048453669828;2021;2019;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec6taxtypac_rec1rpop;616.4355429065942;2021;2019;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec5taxtypac_rec2rpop;260.3814908102813;2021;2019;;;Employés Chômeurs;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec4taxtypac_rec1rpop;1698.8969590232493;2021;2019;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec4taxtypac_rec2rpop;338.1617975422742;2021;2019;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec3taxtypac_rec2rpop;47.92659047984502;2021;2019;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec5taxtypac_rec1rpop;2720.340466758843;2021;2019;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec3taxtypac_rec2rpop;38.4861520491253;2021;2019;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec2taxtypac_rec1rpop;1621.4207196344425;2021;2019;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec6taxtypac_rec1rpop;577.4731274414318;2019;2017;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974407;974;Port;csx_rec2taxtypac_rec2rpop;84.94327144211353;2019;2017;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974408;974;Possession;csx_rec4taxtypac_rec2rpop;463.94919372574634;2019;2017;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec1taxtypac_rec2rpop;10.00206482309859;2019;2017;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec6taxtypac_rec1rpop;5172.284045460083;2019;2017;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec3taxtypac_rec2rpop;37.685280891173036;2019;2017;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec4taxtypac_rec2rpop;539.1216773512311;2019;2017;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec1taxtypac_rec1rpop;77.20894712252192;2019;2017;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec4taxtypac_rec1rpop;1626.855710955458;2019;2017;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec5taxtypac_rec1rpop;380.0;2019;2017;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec1taxtypac_rec2rpop;4.93256195545004;2021;2013;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec6taxtypac_rec2rpop;2056.576550323128;2021;2013;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec5taxtypac_rec2rpop;1503.3874452371367;2021;2013;;;Employés Chômeurs;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec1taxtypac_rec1rpop;388.3263537691954;2021;2013;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec6taxtypac_rec2rpop;1972.13388635312;2021;2013;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec5taxtypac_rec2rpop;2748.297509761493;2021;2013;;;Employés Chômeurs;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec4taxtypac_rec1rpop;5047.299850180195;2021;2013;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec1taxtypac_rec2rpop;9.9471931722358;2021;2013;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec6taxtypac_rec2rpop;890.8767345973957;2021;2013;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec5taxtypac_rec1rpop;1082.0871054494373;2021;2013;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec5taxtypac_rec2rpop;283.1290562428322;2021;2013;;;Employés Chômeurs;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec1taxtypac_rec1rpop;75.22791010038112;2021;2013;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec2taxtypac_rec1rpop;238.1807441788653;2021;2013;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec4taxtypac_rec2rpop;77.7653236665524;2021;2013;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974407;974;Port;csx_rec1taxtypac_rec2rpop;2.57998545430541;2021;2013;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974407;974;Port;csx_rec3taxtypac_rec2rpop;17.79520288626822;2021;2013;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974407;974;Port;csx_rec6taxtypac_rec1rpop;1974.392611613623;2021;2013;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec6taxtypac_rec1rpop;5684.812601413117;2021;2013;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec5taxtypac_rec1rpop;3900.7397887074253;2021;2013;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec2taxtypac_rec2rpop;305.10210048778924;2021;2013;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec5taxtypac_rec1rpop;7822.79192320392;2021;2013;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec6taxtypac_rec2rpop;4403.809575875502;2021;2013;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec4taxtypac_rec2rpop;1011.8489828071424;2021;2013;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec4taxtypac_rec1rpop;140.08908227421023;2021;2013;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974401;974;Avirons;csx_rec6taxtypac_rec2rpop;433.34939134203;2019;2012;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec1taxtypac_rec2rpop;4.86588157369797;2019;2012;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec1taxtypac_rec2rpop;7.54377725291015;2019;2012;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec4taxtypac_rec1rpop;693.313650414801;2019;2012;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec2taxtypac_rec1rpop;104.15889170363663;2019;2012;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974408;974;Possession;csx_rec1taxtypac_rec2rpop;5.1251663506654;2019;2012;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec2taxtypac_rec1rpop;1075.5130978182856;2019;2012;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec4taxtypac_rec2rpop;602.2345331543506;2019;2012;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec1taxtypac_rec1rpop;287.7574344617295;2019;2012;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec2taxtypac_rec1rpop;571.7182475779222;2019;2012;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec2taxtypac_rec2rpop;142.35404487946175;2019;2012;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec3taxtypac_rec1rpop;591.0223596521853;2019;2012;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec6taxtypac_rec1rpop;3131.7748608448665;2019;2012;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec6taxtypac_rec2rpop;3304.2480707578875;2019;2012;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec2taxtypac_rec2rpop;279.50728238981793;2019;2012;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec3taxtypac_rec1rpop;164.3974532602353;2019;2017;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974407;974;Port;csx_rec4taxtypac_rec1rpop;1274.5843905754573;2019;2017;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec6taxtypac_rec2rpop;1261.8783111429218;2019;2017;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec6taxtypac_rec2rpop;2102.730000794161;2019;2017;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec1taxtypac_rec2rpop;10.46058635740622;2019;2017;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec5taxtypac_rec1rpop;394.4995093228665;2019;2017;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec3taxtypac_rec2rpop;10.941160943447908;2021;2019;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec6taxtypac_rec2rpop;203.14854992612422;2021;2019;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974407;974;Port;csx_rec1taxtypac_rec1rpop;16.697369888660873;2021;2019;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974407;974;Port;csx_rec6taxtypac_rec1rpop;1625.4563533526687;2021;2019;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec3taxtypac_rec1rpop;6249.146845432441;2021;2019;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec3taxtypac_rec2rpop;137.5408898172309;2021;2019;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974418;974;Sainte-Marie;csx_rec2taxtypac_rec1rpop;673.4032316840588;2021;2019;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec3taxtypac_rec1rpop;45.0;2021;2019;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec5taxtypac_rec2rpop;3449.0820412442026;2021;2019;;;Employés Chômeurs;La Réunion;La Réunion
04;974423;974;Trois-Bassins;csx_rec5taxtypac_rec1rpop;615.1761704356875;2021;2019;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974401;974;Avirons;csx_rec4taxtypac_rec1rpop;956.7752520172368;2019;2017;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec4taxtypac_rec2rpop;466.10104787789993;2019;2017;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
